"Name","State","Notes","Runtime","Created","Updated","End Time","batch_size","device","exp_name","lr","max_epochs","model.activation","model.augment","model.aux_obs_space","model.batch_norm","model.batch_size","model.bias","model.ck_w","model.constant_function","model.corr_w","model.equivariant","model.lr","model.max_ck_window_length","model.name","model.num_hidden_neurons","model.num_hidden_units","model.num_layers","model.obs_pred_w","model.orth_w","model.state_dependent_obs_dyn","model.summary","model.use_spectral_score","num_workers","seed","system.action_obs","system.data_path","system.dynamic_mode","system.eval_pred_horizon","system.frames_per_state","system.name","system.obs_state_dim","system.pred_horizon","system.state_dim","system.state_obs","system.summary","model.explicit_transfer_op","system.test_pred_horizon","system.early_stop_epochs","system.max_epochs","system.obs_state_ratio","system.standardize","system.train_ratio","system.subgroup_id","system.group","system.terrain","ck_reg/test","ck_reg/train","ck_reg/val","corr_score/test","corr_score/train","corr_score/val","cov_cond_num/test","cov_cond_num/train","cov_cond_num/val","epoch","inverse_projector_cond_num/","inverse_projector_error/","inverse_projector_rank/","loss/test","loss/train","loss/val","obs_pred_loss/test","obs_pred_loss/train","obs_pred_loss/val","obs_pred_loss_t/test","orth_reg/test","orth_reg/train","orth_reg/val","rank_obs_state/","solution_op_cond_num/","solution_op_error/","solution_op_rank/","spectral_score/test","spectral_score/train","spectral_score/val","state_rec_loss/test","state_rec_loss/train","state_rec_loss/val","state_rec_loss_t/test","time","time_per_epoch","trainer/global_step","state_pred_loss/test","state_pred_loss/train","state_pred_loss/val","state_pred_loss_t/test"
"S:forward_minus_0_4-OS:4-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","743","2023-11-24T20:02:28.000Z","2023-11-24T20:14:51.000Z","2023-11-24T20:14:51.000Z","512","0","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","flat","","","","","","","","","","200","","","","12.974650382995604","0.2730638384819031","12.23583984375","0.6759723424911499","0.027340905740857124","0.5441604256629944","0.8658860325813293","","","","","","","","","","","5.589722156524658","0.09024032205343246","5.4733500480651855","6.553478240966797","0.3","4.6938581466674805","3200","6.086462020874023","0.12814171612262726","5.7243170738220215","6.949747085571289"
"S:forward_minus_0_4-OS:2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","1274","2023-11-24T20:01:36.000Z","2023-11-24T20:22:50.000Z","2023-11-24T20:22:50.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:2-H:30-EH:30","","100","30","200","2","true","1","","K4xC2","flat","","","","","","","","","","200","","","","1.5970489978790283","0.2191230356693268","0.27882274985313416","0.6556643843650818","0.14775671064853668","0.16478680074214935","0.5341569781303406","","","","","","","","","","","0.3772370219230652","0.06984476000070572","0.09073083102703094","0.2036340832710266","0.3","7.875591278076172","3200","1.113086819648743","0.12838231027126312","0.16491736471652985","0.8796899318695068"
"S:forward_minus_0_4-OS:4-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","737","2023-11-24T19:58:00.000Z","2023-11-24T20:10:17.000Z","2023-11-24T20:10:17.000Z","512","0","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:4-H:30-EH:30","","100","30","200","4","true","1","","K4xC2","flat","","","","","","","","","","200","","","","12.717276573181152","0.3210003077983856","11.783090591430664","0.7153365612030029","0.031411707401275635","0.5818233489990234","0.9223565459251404","","","","","","","","","","","5.3064866065979","0.11848416924476624","5.166991710662842","6.2187957763671875","0.3","4.787270545959473","3200","6.033206939697266","0.13969272375106812","5.498507976531982","7.078072547912598"
"S:forward_minus_0_4-OS:2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-k4","finished","-","1203","2023-11-24T19:57:04.000Z","2023-11-24T20:17:07.000Z","2023-11-24T20:17:07.000Z","512","6","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:2-H:30-EH:30","","100","30","200","2","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","4.19904088973999","0.2621855139732361","2.966236352920532","1.2701178789138794","0.11805031448602676","0.6742365956306458","1.7546765804290771","","","","","","","","","","","1.5606741905212402","0.08988147974014282","1.294904708862305","2.6046042442321777","0.3","7.595338821411133","3200","2.50984525680542","0.15560919046401978","1.622520923614502","3.6706366539001465"
"S:forward_minus_0_4-OS:3-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","750","2023-11-24T19:56:51.000Z","2023-11-24T20:09:21.000Z","2023-11-24T20:09:21.000Z","512","1","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","","K4xC2","flat","","","","","","","","","","200","","","","3.836714744567871","1.83642315864563","1.9470298290252688","0.2887382209300995","0.134555384516716","0.1491268128156662","0.3929471969604492","","","","","","","","","","","0.9432978630065918","0.6772014498710632","0.7552430629730225","0.7514652013778687","0.3","4.911301136016846","3200","2.3861916065216064","0.926164984703064","0.9305958151817322","4.032198429107666"
"S:forward_minus_0_4-OS:3-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","1103","2023-11-24T19:55:54.000Z","2023-11-24T20:14:17.000Z","2023-11-24T20:14:17.000Z","512","2","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","188","","","","10.97377586364746","0.9163262248039246","10.956388473510742","0.3894111514091492","0.06404362618923187","0.290205717086792","0.4141721725463867","","","","","","","","","","","4.920629501342773","0.30747705698013306","4.983553409576416","4.893967628479004","0.3","7.932832717895508","4700","5.435083866119385","0.4979223906993866","5.516324520111084","5.598334312438965"
"S:forward_minus_0_4-OS:3-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah-c2","finished","-","1142","2023-11-24T19:54:52.000Z","2023-11-24T20:13:54.000Z","2023-11-24T20:13:54.000Z","512","2","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","(2, (None, 1))","C2","uneven_easy","","","","","","","","","","200","","","","10.3363037109375","0.9553191065788268","10.474051475524902","0.30236801505088806","0.07149743288755417","0.2670653760433197","0.4098134040832519","","","","","","","","","","","4.607512474060059","0.32249486446380615","4.702525615692139","5.779792308807373","0.3","7.674051284790039","5000","5.262463569641113","0.5089870691299438","5.359615325927734","6.407902717590332"
"S:forward_minus_0_4-OS:3-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-k4","finished","-","749","2023-11-24T19:53:22.000Z","2023-11-24T20:05:51.000Z","2023-11-24T20:05:51.000Z","512","3","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","5.334967136383057","1.6182304620742798","4.434024810791016","0.24014690518379211","0.11514323204755784","0.13722923398017883","0.30038344860076904","","","","","","","","","","","2.124375581741333","0.6438312530517578","1.9936587810516355","3.3037288188934326","0.3","4.966704845428467","3200","2.8472323417663574","0.774965226650238","2.254471778869629","4.006686210632324"
"S:forward_minus_0_4-OS:3-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","1163","2023-11-24T19:53:14.000Z","2023-11-24T20:12:37.000Z","2023-11-24T20:12:37.000Z","512","0","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","","K4xC2","uneven_easy","","","","","","","","","","200","","","","11.66534423828125","0.5117760896682739","11.790863037109377","0.4686015844345093","0.04223375767469406","0.40627339482307434","0.7022658586502075","","","","","","","","","","","5.151228904724121","0.1736602485179901","5.3681416511535645","6.372470378875732","0.3","8.07396125793457","5000","5.769279479980469","0.2649648189544678","5.7808756828308105","7.060360908508301"
"S:forward_minus_0_4-OS:3-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","1162","2023-11-24T19:53:09.000Z","2023-11-24T20:12:31.000Z","2023-11-24T20:12:31.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","118","","","","9.71948528289795","0.4166012704372406","8.968180656433105","1.7714853286743164","0.13482598960399628","1.0371075868606567","1.7162094116210938","","","","","","","","","","","4.317843437194824","0.1645740568637848","4.197976589202881","4.262021064758301","0.3","12.543807983398438","1888","5.133759021759033","0.22867467999458313","4.632260799407959","4.785975456237793"
"S:forward_minus_0_4-OS:3-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-k4","finished","-","755","2023-11-24T19:50:37.000Z","2023-11-24T20:03:12.000Z","2023-11-24T20:03:12.000Z","512","3","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","5.593132972717285","1.4795849323272705","4.581798553466797","0.25851839780807495","0.1349586844444275","0.16118739545345306","0.295295774936676","","","","","","","","","","","2.1477935314178467","0.5093309879302979","2.03108286857605","3.4829766750335693","0.3","5.104494094848633","3200","3.0508501529693604","0.7364987134933472","2.319389581680298","4.254851818084717"
"S:forward_minus_0_4-OS:3-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","752","2023-11-24T19:50:28.000Z","2023-11-24T20:03:00.000Z","2023-11-24T20:03:00.000Z","512","1","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","","K4xC2","flat","","","","","","","","","","200","","","","3.134981870651245","1.6696603298187256","1.9188475608825684","0.2147583365440369","0.13843479752540588","0.12920419871807098","0.2607402801513672","","","","","","","","","","","0.9066665172576904","0.6221690773963928","0.7438075542449951","0.6138120889663696","0.3","5.122377395629883","3200","1.844693303108215","0.8077150583267212","0.947363018989563","2.5989158153533936"
"S:forward_minus_0_4-OS:2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","1281","2023-11-24T19:50:17.000Z","2023-11-24T20:11:38.000Z","2023-11-24T20:11:38.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:2-H:30-EH:30","","100","30","200","2","true","1","","K4xC2","flat","","","","","","","","","","200","","","","1.6279553174972534","0.25834932923316956","0.29657790064811707","0.6539303660392761","0.16757690906524658","0.1882440000772476","0.5695064663887024","","","","","","","","","","","0.4264340102672577","0.07920628786087036","0.0938303992152214","0.22965048253536224","0.3","8.203197479248047","3200","1.0940868854522705","0.15544408559799194","0.17627358436584473","0.8994966149330139"
"S:forward_minus_0_4-OS:3-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah-c2","finished","-","1149","2023-11-24T19:49:28.000Z","2023-11-24T20:08:37.000Z","2023-11-24T20:08:37.000Z","512","5","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-H:30-EH:30","","100","30","200","3","true","1","(2, (None, 1))","C2","flat","","","","","","","","","","116","","","","9.562796592712402","0.35557085275650024","8.939434051513672","1.4271584749221802","0.11592204123735428","0.8948869705200195","1.4271150827407837","","","","","","","","","","","4.334130764007568","0.1398293375968933","4.26478385925293","4.30488395690918","0.3","11.198954582214355","1856","5.022863388061523","0.1956632137298584","4.566788673400879","4.829427719116211"
"S:forward_minus_0_4-OS:2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system=mini_cheetah","finished","-","1158","2023-11-24T19:49:00.000Z","2023-11-24T20:08:18.000Z","2023-11-24T20:08:18.000Z","512","1","obs_state_ratio","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:2-H:30-EH:30","","100","30","200","2","true","1","","K4xC2","uneven_easy","","","","","","","","","","200","","","","2.5548112392425537","3.302423000335694","3.279923677444458","0.2306738793849945","0.14929869771003723","0.1963799744844437","0.3148534595966339","","","","","","","","","","","0.807633638381958","1.3372222185134888","1.2848999500274658","0.8755124807357788","0.3","7.854979038238525","5000","1.4246314764022827","1.7540607452392578","1.723300218582153","2.2767014503479004"
"S:forward_minus_0_4-OS:2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system=mini_cheetah","finished","-","1264","2023-11-24T19:48:19.000Z","2023-11-24T20:09:23.000Z","2023-11-24T20:09:23.000Z","512","4","obs_state_ratio","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:2-H:30-EH:30","","100","30","200","2","true","1","","K4xC2","flat","","","","","","","","","","200","","","","1.6701256036758425","0.26640668511390686","0.28042367100715637","0.6811962127685547","0.17075848579406738","0.17943766713142395","0.5774654150009155","","","","","","","","","","","0.4135363101959229","0.08522078394889832","0.08700859546661377","0.2130676805973053","0.3","7.387160301208496","3200","1.145498514175415","0.15703700482845306","0.16817376017570496","1.08509361743927"
